year,mean change
1992.9614,-16.03
1992.9865,-17.73
1993.0123,-14.63
1993.0407,-19.63
1993.066,-25.03
1993.0974,-29.13
1993.1206,-27.43
1993.1493,-21.63
1993.1765,-18.73
1993.2037,-19.23
1993.2307,-22.73
1993.2851,-26.03
1993.3123,-19.83
1993.3394,-19.63
1993.3665,-16.93
1993.3937,-21.83
1993.4208,-26.53
1993.448,-23.53
1993.4751,-18.73
1993.5021,-15.43
1993.5294,-16.03
1993.5837,-22.83
1993.6117,-18.63
1993.6381,-13.23
1993.6652,-8.13
1993.6923,-8.83
1993.7189,-13.93
1993.7466,-13.33
1993.7738,-7.83
1993.8009,-8.13
1993.8553,-5.23
1993.8824,-11.83
1993.9098,-13.43
1993.9367,-12.23
1993.9639,-5.93
1993.9907,-5.33
1994.0181,-15.23
1994.0452,-16.23
1994.0723,-18.63
1994.0995,-20.93
1994.1267,-19.83
1994.1539,-13.83
1994.1809,-13.33
1994.2353,-18.43
1994.2624,-16.23
1994.2896,-14.13
1994.3168,-11.63
1994.3439,-15.43
1994.371,-20.33
1994.3982,-23.43
1994.4253,-20.53
1994.4524,-14.13
1994.5067,-20.23
1994.5339,-18.53
1994.561,-20.53
1994.5882,-15.63
1994.6154,-11.73
1994.6425,-7.33
1994.6697,-8.53
1994.6968,-9.53
1994.7239,-10.93
1994.751,-8.73
1994.7782,-6.33
1994.8054,0.17
1994.8325,-1.53
1994.8868,-10.53
1994.914,-11.83
1994.9412,-3.23
1994.9684,-3.63
1994.9955,-8.13
1995.0226,-12.23
1995.0497,-15.83
1995.0769,-8.43
1995.104,-9.73
1995.1312,-11.53
1995.1583,-12.23
1995.2127,-11.23
1995.2398,-16.63
1995.2669,-11.13
1995.2941,-9.03
1995.3212,-13.03
1995.3755,-17.83
1995.4028,-14.73
1995.4298,-9.23
1995.4569,-12.33
1995.4841,-17.63
1995.5384,-20.53
1995.5655,-15.43
1995.5927,-11.53
1995.6199,-7.23
1995.647,-10.83
1995.674,-10.63
1995.7013,-6.33
1995.7285,2.07
1995.7556,0.07
1995.7827,-0.93
1995.8371,-5.23
1995.8643,-4.93
1995.8899,-1.53
1995.9456,-1.23
1995.9728,-3.23
1995.9998,-10.13
1996.027,-13.13
1996.0533,-11.63
1996.0814,-7.33
1996.1084,-4.13
1996.1631,-11.23
1996.1899,-14.43
1996.2171,-11.13
1996.2442,-6.83
1996.2714,-10.03
1996.2985,-14.53
1996.3257,-14.83
1996.3529,-12.43
1996.38,-9.83
1996.4071,-7.83
1996.4342,-10.63
1996.4886,-15.83
1996.5157,-13.13
1996.5429,-7.73
1996.57,-2.63
1996.5972,-4.83
1996.6244,-9.83
1996.6515,-9.83
1996.6786,-10.03
1996.7053,-2.63
1996.7335,4.87
1996.76,6.37
1996.8144,12.97
1996.8415,12.87
1996.8687,9.07
1996.8959,1.87
1996.923,-1.73
1996.9501,-5.83
1996.977,-13.13
1997.0044,-10.33
1997.0316,-5.43
1997.0587,-6.63
1997.0858,-7.93
1997.1402,-12.63
1997.1673,-10.63
1997.1944,-9.03
1997.2216,-6.93
1997.2487,-8.73
1997.2759,-12.83
1997.303,-15.53
1997.3302,-11.53
1997.3573,-6.23
1997.3844,-8.63
1997.4116,-8.53
1997.4659,-15.23
1997.4928,-9.73
1997.5202,-6.13
1997.5474,0.17
1997.5745,-4.33
1997.6288,-4.53
1997.656,-0.33
1997.683,4.47
1997.7103,9.07
1997.7374,6.47
1997.7917,4.37
1997.8189,6.67
1997.846,10.87
1997.8731,4.87
1997.9001,-0.63
1997.9274,-4.43
1997.9546,-7.93
1997.9817,-2.93
1998.0083,-1.63
1998.036,-0.93
1998.0903,-8.23
1998.1174,-8.53
1998.1446,-6.13
1998.1717,-4.03
1998.1989,-3.73
1998.2261,-7.03
1998.2532,-10.93
1998.2792,-9.23
1998.3075,-4.63
1998.3347,-3.53
1998.3617,-7.03
1998.4158,-16.03
1998.4432,-13.83
1998.4704,-10.13
1998.4976,-3.43
1998.5247,-4.53
1998.5518,-9.33
1998.6062,-7.13
1998.6333,-4.33
1998.6604,0.07
1998.6876,0.57
1998.7147,-4.93
1998.7419,-4.43
1998.7689,-2.33
1998.8234,6.77
1998.8505,2.77
1998.8775,-3.83
1998.9046,-9.93
1998.9319,-3.73
1998.9591,-3.03
1998.9862,0.37
1999.0133,-3.93
1999.0405,-6.63
1999.0948,-10.93
1999.1256,3.97
1999.1491,-1.03
1999.1763,-6.13
1999.2034,-11.53
1999.2306,-10.13
1999.2577,-7.63
1999.2848,-5.13
1999.3392,-8.03
1999.3663,-13.53
1999.3933,-16.03
1999.4206,-10.23
1999.4478,-11.33
1999.4749,-7.03
1999.502,-4.33
1999.5292,-9.03
1999.5566,-10.33
1999.5834,-4.13
1999.6106,-3.03
1999.6377,2.07
1999.692,-2.73
1999.7192,1.57
1999.7462,3.07
1999.7735,11.57
1999.8008,10.97
1999.8278,5.67
1999.855,-0.93
1999.8822,-1.33
1999.9092,1.67
1999.9636,7.87
1999.9907,5.97
2000.0178,-2.83
2000.045,-2.93
2000.0721,3.67
2000.0993,0.97
2000.1264,-1.33
2000.1536,-4.33
2000.1807,-9.03
2000.2078,-9.33
2000.235,-0.93
2000.2894,-2.33
2000.3165,-8.23
2000.3436,-12.63
2000.3707,-12.03
2000.3978,-8.13
2000.425,-3.63
2000.4522,-4.73
2000.4794,-7.83
2000.5065,-9.43
2000.5337,-5.93
2000.5879,-1.73
2000.6149,0.37
2000.6423,-0.93
2000.6694,-6.33
2000.6965,-1.73
2000.7235,8.07
2000.7509,13.27
2000.778,12.37
2000.8051,5.07
2000.8595,4.97
2000.886,7.87
2000.9145,9.57
2000.9409,6.97
2000.9681,2.97
2000.9952,2.67
2001.0222,2.67
2001.0766,4.17
2001.1038,0.67
2001.1309,-6.23
2001.1581,-5.33
2001.1852,0.67
2001.2124,-0.43
2001.2395,3.37
2001.2666,0.67
2001.2937,-2.63
2001.321,-6.73
2001.3482,-4.93
2001.3752,0.57
2001.4024,0.47
2001.4296,-1.13
2001.4567,-6.13
2001.484,-0.63
2001.511,2.27
2001.5381,7.17
2001.5653,4.77
2001.5924,6.77
2001.6195,0.47
2001.6468,0.17
2001.6738,5.67
2001.701,15.97
2001.7283,16.97
2001.7553,15.17
2001.7825,7.97
2001.8096,4.27
2001.8368,11.87
2001.8639,16.77
2001.8918,14.77
2001.9182,11.17
2001.9454,4.97
2001.9725,3.87
2001.9996,10.57
2002.027,7.27
2002.0537,0.47
2002.054,5.27
2002.0811,3.87
2002.0819,6.07
2002.1083,2.62
2002.1352,6.77
2002.1354,0.07
2002.1626,5.02
2002.1897,5.17
2002.1898,-0.83
2002.2168,5.37
2002.2169,0.67
2002.2438,-0.73
2002.244,-0.33
2002.2711,-2.33
2002.2713,3.97
2002.2983,-0.43
2002.2988,-6.13
2002.3254,0.32
2002.3525,-0.13
2002.3527,3.97
2002.3797,2.67
2002.4069,1.07
2002.434,-3.58
2002.4611,0.47
2002.4883,6.92
2002.5155,3.07
2002.5426,6.42
2002.5697,7.02
2002.5969,7.62
2002.6239,8.27
2002.624,12.47
2002.6512,10.67
2002.6551,13.67
2002.6783,15.27
2002.6784,9.87
2002.7055,11.07
2002.7064,16.07
2002.7326,14.37
2002.7327,14.77
2002.7598,13.87
2002.7599,6.97
2002.7863,15.67
2002.7869,18.17
2002.8141,21.17
2002.8143,23.77
2002.8413,13.47
2002.8415,20.67
2002.8684,16.52
2002.8943,16.97
2002.8962,18.47
2002.9227,16.42
2002.9498,15.87
2002.977,13.87
2003.0041,9.27
2003.0042,16.77
2003.0312,12.27
2003.0313,8.07
2003.0584,12.07
2003.0856,8.97
2003.1127,12.12
2003.1398,8.77
2003.1399,6.67
2003.167,12.67
2003.1671,4.37
2003.1942,9.27
2003.2212,6.67
2003.2213,6.97
2003.2484,6.87
2003.2485,5.67
2003.2756,7.07
2003.2799,5.57
2003.3028,6.72
2003.3299,13.07
2003.33,3.97
2003.357,9.72
2003.3842,7.42
2003.4113,5.57
2003.4114,4.87
2003.4385,5.07
2003.4657,7.97
2003.4928,6.17
2003.52,5.12
2003.547,7.97
2003.5471,8.07
2003.5741,3.27
2003.5742,7.57
2003.6014,10.62
2003.6286,10.92
2003.6556,18.77
2003.6557,12.67
2003.6827,18.77
2003.6829,15.67
2003.71,13.97
2003.7371,18.07
2003.7372,12.97
2003.7642,17.87
2003.7643,21.07
2003.7914,20.62
2003.8186,19.37
2003.8187,25.07
2003.8457,21.72
2003.8708,16.87
2003.8728,14.67
2003.9,15.47
2003.9112,13.17
2003.9271,18.87
2003.9272,17.47
2003.9543,18.97
2003.9813,20.47
2003.9815,11.67
2004.0086,11.72
2004.0358,8.97
2004.0359,14.67
2004.0628,12.77
2004.0629,7.07
2004.0898,8.97
2004.0901,10.57
2004.1135,4.07
2004.1173,13.57
2004.1443,10.27
2004.1489,8.17
2004.1715,10.62
2004.1986,6.32
2004.2258,7.07
2004.2259,7.97
2004.2513,9.87
2004.2531,13.57
2004.2801,10.82
2004.3073,10.07
2004.3075,18.17
2004.3343,11.77
2004.3344,5.27
2004.3615,7.42
2004.3884,7.17
2004.3886,4.57
2004.4158,8.27
2004.4429,7.77
2004.4702,6.57
2004.4728,13.87
2004.4971,8.77
2004.4973,10.97
2004.5226,5.17
2004.5244,10.87
2004.5497,4.07
2004.5516,9.77
2004.5771,5.97
2004.5787,8.07
2004.606,10.67
2004.6063,14.97
2004.633,14.57
2004.6331,17.97
2004.6601,15.47
2004.6602,16.17
2004.687,12.37
2004.6873,18.37
2004.7143,17.17
2004.7145,22.37
2004.7416,18.87
2004.7417,14.37
2004.7686,25.17
2004.7687,21.17
2004.7959,22.67
2004.796,23.47
2004.8231,18.57
2004.8232,21.27
2004.8502,19.02
2004.8773,16.47
2004.8774,21.27
2004.9044,15.17
2004.9045,15.37
2004.9317,17.67
2004.9318,21.77
2004.9541,18.37
2004.959,17.67
2004.9859,14.87
2004.986,22.57
2005.0129,3.07
2005.0131,16.47
2005.0401,5.47
2005.0402,14.67
2005.0675,13.47
2005.0945,15.22
2005.1217,13.42
2005.1488,5.27
2005.1491,13.07
2005.1759,12.17
2005.2031,14.17
2005.2033,6.97
2005.2301,8.77
2005.2303,7.07
2005.2574,9.67
2005.2844,14.07
2005.2847,13.57
2005.3106,3.57
2005.3117,11.17
2005.3389,12.27
2005.3394,4.57
2005.3659,7.87
2005.366,12.07
2005.3932,11.87
2005.3933,11.07
2005.42,8.47
2005.4203,11.47
2005.4474,10.27
2005.4745,3.27
2005.4746,13.27
2005.5017,7.17
2005.5289,15.87
2005.5291,6.97
2005.556,12.97
2005.5561,11.27
2005.5831,15.77
2005.5833,15.77
2005.6102,15.37
2005.6103,14.87
2005.6376,17.07
2005.6377,11.17
2005.6646,20.27
2005.6647,11.17
2005.6917,17.57
2005.6918,22.47
2005.7137,22.97
2005.719,23.77
2005.7462,23.37
2005.7511,24.17
2005.7656,23.97
2005.7734,25.57
2005.8004,24.77
2005.8275,25.27
2005.8547,28.07
2005.8818,26.97
2005.9091,24.67
2005.9362,24.57
2005.9633,24.27
2005.9906,23.37
2006.0176,20.37
2006.0447,14.67
2006.0719,16.27
2006.0991,16.07
2006.1262,14.27
2006.1535,13.77
2006.1804,14.27
2006.2076,9.67
2006.2347,13.17
2006.2619,12.07
2006.289,11.67
2006.3163,11.47
2006.3433,11.67
2006.3705,14.97
2006.3975,14.97
2006.4248,14.57
2006.4519,14.17
2006.4791,13.77
2006.5064,15.77
2006.5334,16.17
2006.5605,16.37
2006.5877,15.87
2006.6148,14.57
2006.642,19.17
2006.6691,23.17
2006.6963,24.37
2006.7235,26.47
2006.7507,26.47
2006.7777,28.47
2006.8049,28.17
2006.8244,27.77
2006.8894,25.17
2006.9135,23.37
2006.9403,26.77
2006.9679,24.17
2006.9949,21.77
2007.022,17.77
2007.0492,15.07
2007.0765,17.07
2007.1035,15.07
2007.1303,13.87
2007.1578,15.17
2007.1849,13.07
2007.2121,14.27
2007.2392,14.57
2007.266,17.17
2007.2935,16.97
2007.3207,15.97
2007.3479,10.17
2007.375,15.07
2007.4022,16.27
2007.4292,14.17
2007.4564,10.97
2007.4836,11.27
2007.5107,12.67
2007.5378,12.27
2007.565,12.67
2007.5921,15.57
2007.6193,20.07
2007.6466,18.87
2007.6736,18.57
2007.7007,20.17
2007.7279,26.67
2007.755,26.87
2007.7822,25.77
2007.8093,26.07
2007.8365,23.77
2007.8637,26.97
2007.8908,30.97
2007.918,29.17
2007.9451,25.97
2007.9723,19.77
2007.9995,20.37
2008.0266,20.27
2008.0537,22.37
2008.0808,20.97
2008.108,17.87
2008.1351,18.47
2008.1623,14.97
2008.1894,17.77
2008.2166,17.97
2008.2437,16.87
2008.2709,15.27
2008.2981,16.47
2008.3253,16.17
2008.3456,15.27
2008.3795,20.57
2008.4066,20.47
2008.4338,18.27
2008.4609,17.17
2008.4881,19.27
2008.5152,20.87
2008.5423,21.47
2008.5425,19.79
2008.5695,20.28
2008.5922,20.47
2008.5968,19.59
2008.6238,23.39
2008.6507,23.59
2008.6509,20.67
2008.6781,24.89
2008.6782,24.67
2008.7052,24.83
2008.7324,27.48
2008.7595,29.48
2008.7867,29.78
2008.8138,31.43
2008.841,29.09
2008.8411,29.77
2008.8681,31.58
2008.8953,29.98
2008.9224,32.49
2008.9225,33.47
2008.9496,27.13
2008.9768,24.19
2008.9769,24.27
2009.0039,24.98
2009.031,24.77
2009.0316,24.19
2009.0582,22.88
2009.0853,21.09
2009.1124,18.09
2009.1267,17.87
2009.1396,19.39
2009.1531,20.47
2009.1667,20.19
2009.1803,23.37
2009.1939,20.69
2009.2074,23.67
2009.221,20.99
2009.2346,22.97
2009.2482,20.69
2009.2618,21.77
2009.2753,19.79
2009.2889,19.27
2009.3025,20.19
2009.316,21.37
2009.3296,20.19
2009.3432,23.27
2009.3567,19.49
2009.3703,19.37
2009.3839,18.49
2009.3975,19.47
2009.4107,17.89
2009.4246,19.17
2009.4382,20.09
2009.4518,23.17
2009.4653,20.99
2009.4789,20.67
2009.4925,19.69
2009.5061,20.97
2009.5197,18.59
2009.5332,21.67
2009.5468,20.99
2009.5604,25.77
2009.574,25.79
2009.5875,26.17
2009.6011,23.99
2009.6147,25.57
2009.6283,26.39
2009.6418,26.27
2009.6554,27.99
2009.669,29.87
2009.6826,30.09
2009.6947,33.97
2009.7097,34.19
2009.736,30.37
2009.7369,34.59
2009.7504,36.47
2009.764,34.59
2009.7776,35.97
2009.7911,36.09
2009.8047,35.67
2009.8184,36.59
2009.8319,38.27
2009.8455,36.09
2009.859,34.47
2009.8726,32.09
2009.8862,34.57
2009.8998,33.89
2009.9133,34.47
2009.9269,31.99
2009.9405,32.87
2009.954,28.99
2009.9676,32.27
2009.9812,32.49
2009.9948,30.77
2010.0084,28.29
2010.0219,30.77
2010.0355,26.59
2010.0491,26.67
2010.0626,24.69
2010.0762,21.57
2010.0898,20.19
2010.1033,22.67
2010.117,23.59
2010.1305,25.97
2010.1441,25.39
2010.1576,27.67
2010.1712,28.49
2010.185,26.67
2010.1983,21.89
2010.212,22.17
2010.2255,22.09
2010.239,22.17
2010.2527,21.59
2010.2655,21.67
2010.2799,23.99
2010.2935,26.97
2010.3069,23.99
2010.3205,24.27
2010.3341,20.99
2010.3477,22.87
2010.3612,20.89
2010.3748,24.17
2010.3884,24.99
2010.4019,22.47
2010.4155,24.89
2010.4277,23.47
2010.4427,25.09
2010.4562,25.47
2010.4698,25.79
2010.4833,24.27
2010.497,25.99
2010.5105,23.37
2010.5242,26.39
2010.5377,25.77
2010.5513,27.89
2010.5639,26.77
2010.5784,26.99
2010.592,27.87
2010.6055,26.69
2010.6192,31.67
2010.6328,29.19
2010.6463,29.57
2010.6599,26.89
2010.6733,29.07
2010.687,29.89
2010.7006,30.47
2010.7142,30.59
2010.7277,31.17
2010.7414,30.79
2010.7549,30.67
2010.7685,32.59
2010.782,33.47
2010.7956,36.19
2010.8092,37.47
2010.8228,34.39
2010.8364,36.87
2010.8499,33.29
2010.8635,34.17
2010.8771,33.79
2010.8906,29.57
2010.9043,28.89
2010.9178,27.27
2010.9314,29.09
2010.9449,29.17
2010.9586,27.59
2010.9721,29.87
2010.9857,28.79
2010.9993,28.57
2011.0129,25.19
2011.0264,23.97
2011.0399,23.49
2011.0536,22.57
2011.0671,24.29
2011.0807,24.27
2011.0943,21.89
2011.1078,21.37
2011.1214,20.19
2011.135,21.37
2011.1486,20.39
2011.1621,21.07
2011.1757,20.49
2011.1892,19.67
2011.2029,20.19
2011.2164,18.47
2011.23,17.69
2011.2436,18.97
2011.2571,19.29
2011.2705,18.87
2011.2843,19.29
2011.2978,18.57
2011.3115,18.59
2011.325,17.07
2011.3386,15.59
2011.3521,17.07
2011.3657,18.99
2011.3793,16.47
2011.3929,19.79
2011.4064,19.57
2011.42,19.89
2011.4336,20.27
2011.4471,20.69
2011.4607,21.27
2011.4743,23.39
2011.4879,21.47
2011.5014,21.99
2011.5151,20.77
2011.5286,21.99
2011.5421,19.47
2011.5558,22.09
2011.5693,22.57
2011.583,24.29
2011.5965,25.67
2011.61,28.29
2011.6236,25.97
2011.6372,29.99
2011.6508,31.37
2011.6644,30.89
2011.6778,30.47
2011.6916,30.49
2011.7051,27.87
2011.7187,31.19
2011.7319,32.17
2011.7459,34.49
2011.7591,35.17
2011.773,37.49
2011.7867,37.67
2011.8002,38.89
2011.8137,33.87
2011.8273,34.49
2011.8408,33.97
2011.8544,33.59
2011.868,29.87
2011.8816,33.79
2011.8952,33.97
2011.9087,35.59
2011.922,34.17
2011.9358,35.19
2011.9495,33.47
2011.9631,34.79
2011.9765,34.77
2011.9902,33.19
2012.0037,30.57
2012.0173,34.09
2012.0309,30.17
2012.0445,32.89
2012.058,30.67
2012.0716,33.29
2012.0849,30.27
2012.0987,30.99
2012.1119,29.47
2012.1258,31.69
2012.127,28.27
2012.1531,29.19
2012.1672,24.77
2012.1802,28.09
2012.2073,29.09
2012.2345,30.99
2012.2616,28.49
2012.2888,27.79
2012.3159,27.79
2012.343,28.29
2012.3645,31.37
2012.3702,30.29
2012.3944,29.07
2012.3973,29.39
2012.4242,31.27
2012.4245,28.79
2012.4517,32.59
2012.454,33.67
2012.4745,31.07
2012.4788,31.39
2012.4949,32.87
2012.506,31.59
2012.5247,34.27
2012.5331,35.79
2012.5546,37.97
2012.5603,38.09
2012.5844,36.67
2012.5874,37.29
2012.6048,40.27
2012.6145,38.19
2012.6252,36.97
2012.6417,35.79
2012.6552,38.07
2012.6688,39.89
2012.6849,39.97
2012.6961,40.19
2012.7147,43.07
2012.7232,44.79
2012.735,42.67
2012.7503,45.59
2012.7555,46.17
2012.7775,47.59
2012.7852,46.07
2012.8046,45.09
2012.8151,44.67
2012.8318,44.39
2012.8355,45.57
2012.8559,48.57
2012.8589,45.99
2012.8858,47.27
2012.8861,45.49
2012.9132,43.09
2012.9156,43.77
2012.9404,44.99
2012.9454,43.37
2012.9658,39.17
2012.9675,40.99
2012.9862,38.67
2012.9946,40.69
2013.0162,40.97
2013.0218,39.69
2013.0459,38.27
2013.0489,38.69
2013.0758,41.37
2013.0761,39.89
2013.0961,38.17
2013.1031,38.39
2013.1167,38.27
2013.1304,35.29
2013.1464,36.47
2013.1575,36.59
2013.1846,37.79
2013.2118,36.29
2013.2196,33.07
2013.2265,34.57
2013.2469,35.67
2013.2765,32.27
2013.2933,33.29
2013.3066,29.57
2013.3204,35.79
2013.3269,30.47
2013.3473,36.87
2013.3475,35.79
2013.3747,33.59
2013.3771,36.47
2013.4018,32.79
2013.407,34.97
2013.429,32.69
2013.4368,30.77
2013.4561,31.59
2013.4572,27.17
2013.4833,33.59
2013.5104,33.09
2013.5376,33.79
2013.5648,36.29
2013.5919,37.39
2013.619,34.49
2013.6462,35.99
2013.6696,40.99
2013.7071,38.59
2013.7276,41.29
2013.7548,43.29
2013.7819,44.29
2013.8091,47.49
2013.8362,48.79
2013.8634,46.39
2013.8905,44.79
2013.9177,42.89
2013.9448,39.39
2013.972,40.19
2013.9992,40.49
2014.0263,39.19
2014.0534,38.29
2014.0806,35.39
2014.1077,36.79
2014.1349,38.69
2014.162,37.99
2014.1891,37.99
2014.2163,36.49
2014.2435,35.99
2014.2705,36.19
2014.2978,35.99
2014.3249,33.59
2014.352,33.09
2014.3791,33.09
2014.4063,33.99
2014.4334,33.19
2014.4606,35.59
2014.4878,37.49
2014.5149,38.99
2014.5421,39.59
2014.5692,37.69
2014.5964,40.99
2014.6235,43.99
2014.6507,45.79
2014.6777,46.59
2014.705,47.59
2014.7321,45.89
2014.7593,48.69
2014.7864,52.49
2014.8136,52.19
2014.8407,49.39
2014.8679,48.89
2014.895,44.69
2014.9222,44.99
2014.9493,52.19
2014.9776,48.49
2015.0036,43.49
2015.0308,45.59
2015.0579,44.39
2015.085,45.49
2015.1122,45.29
2015.1394,46.79
2015.1664,45.49
2015.1936,43.69
2015.2207,43.09
2015.2479,44.09
2015.275,44.99
2015.3023,43.99
2015.3293,43.29
2015.3565,41.79
2015.3837,40.09
2015.4108,42.39
2015.438,43.59
2015.465,44.49
2015.4923,45.89
2015.5194,45.49
2015.5465,46.69
2015.5736,47.79
2015.6009,50.89
2015.628,50.89
2015.6551,56.19
2015.6823,57.69
2015.7094,57.19
2015.7366,59.89
2015.7637,61.19
2015.7909,62.29
2015.8181,64.49
2015.8452,60.79
2015.8723,56.69
2015.8995,58.89
2015.9267,58.59
2015.9538,56.39
2015.981,54.39
2016.008,49.49
2016.0353,52.09
2016.0624,54.99
2016.0896,50.79
2016.1167,52.89
2016.1228,51.3
2016.1438,50.995
2016.171,50.995
2016.1959,48.3
2016.1981,48.99
2016.2252,51.995
2016.2513,49.69
2016.2524,49
2016.2795,48.79
2016.2796,48.8
2016.3066,47.1
2016.3067,47.49
2016.3338,47.19
2016.3339,46.6
2016.361,46.795
2016.3881,45.845
2016.4153,48.245
2016.4424,48.29
2016.4425,48.1
2016.4696,50.395
2016.4967,48.945
2016.5238,48.89
2016.5239,48.9
2016.5511,49.745
2016.5782,48.345
2016.6053,49.195
2016.6325,49.595
2016.6596,55.29
2016.6597,54.6
2016.6868,57.495
2016.7139,58.095
2016.7411,57.295
2016.7683,57
2016.7905,56.49
2016.7954,60.4
2016.8089,60.29
2016.8225,61
2016.8361,59.79
2016.8497,62.6
2016.8633,60.39
2016.8769,62.8
2016.8904,61.19
2016.904,65.4
2016.9175,60.59
2016.9298,61.2
2016.9446,58.59
2016.9583,58.1
2016.9718,56.89
2016.9854,55.8
2016.999,53.19
2017.0126,54
2017.0261,54.39
2017.0397,54.5
2017.0532,53.69
2017.0669,52.3
2017.0804,51.29
2017.094,49
2017.1075,47.69
2017.1211,48.6
2017.1347,49.39
2017.1483,48.1
2017.1619,47.99
2017.1755,49.1
2017.1889,49.99
2017.2026,49
2017.2035,50.99
2017.2297,49.3
2017.2507,51.09
2017.2569,50.4
2017.2704,49.49
2017.284,48.5
2017.2976,50.99
2017.3111,48.3
2017.3247,49.09
2017.3383,47.9
2017.3521,48.29
2017.3655,47.2
2017.3714,46.99
2017.3926,44.1
2017.4198,46.9
2017.447,46.8
2017.4741,47.3
2017.5012,48.9
2017.5284,49.7
2017.5555,50.3
2017.5827,55
2017.6098,54.1
2017.637,55.2
2017.6641,57.4
2017.6913,60.8
2017.7185,62.4
2017.7456,60.8
2017.7727,61.8
2017.7999,63.9
2017.8271,65.7
2017.8542,67
2017.8813,65.9
2017.9085,65.8
2017.9356,64.2
2017.9628,63.2
2017.9899,58.9
2018.017,57.6
2018.0442,57.4
2018.0713,57.1
2018.0985,56.5
2018.1256,51.9
2018.1527,50
2018.18,53.4
2018.207,53.3
2018.2342,51.6
2018.2613,49.4
2018.2886,50.6
2018.3156,50.8
2018.3428,51.2
2018.37,50.9
2018.3971,49.6
2018.4242,50.6
2018.4513,50.8
2018.4786,50.6
2018.5057,51.6
2018.5328,54.2
2018.56,55.1
2018.5871,55.3
2018.6143,56.8
2018.6415,58.2
2018.6686,60.5
2018.6958,64.4
2018.7229,65.1
2018.75,69
2018.7772,67.6
2018.8044,69.1
2018.8315,70.9
2018.8586,68.5
2018.8858,66.9
2018.9129,64.4
2018.9401,64.1
2018.9673,63.2
2018.9944,62.9
2019.0215,59.7
2019.0486,63.5
2019.0758,59.4
2019.103,60.6
2019.1301,58.9
2019.1463,58.3
2019.1877,58.2
2019.2115,60.1
2019.2387,58.8
2019.2596,57.3
2019.293,56.7
2019.3202,58.4
2019.3473,60.5
2019.3745,57.3
2019.4016,55.7
2019.4287,54.9
2019.4559,59.3
2019.483,59.3
2019.5102,61.1
2019.5374,60.1
2019.5645,60.6
2019.5917,61.8
2019.6187,66.5
2019.6459,69
2019.6731,68.9
2019.7002,70.6
2019.7274,71.5
2019.7545,70.6
2019.7817,73.1
2019.8088,72.9
2019.836,71.4
2019.8631,74.7
2019.8903,72.2
2019.9174,71.2
2019.9446,70.9
2019.9717,68.8
2019.9989,67.4
2020.026,63.5
2020.0531,61.2
2020.0749,61.9
2020.1119,65.7
2020.1346,63.9
2020.1617,60.1
2020.1889,61.6
2020.216,58.1
2020.2432,60
2020.2703,62.2
2020.2975,59.6
2020.3247,59.1
2020.3518,60.8
2020.3789,61.3
2020.4061,62.3
2020.4332,62.4
2020.4595,59.6
2020.4875,62.5
2020.5147,62
2020.5418,63.9
2020.569,65.5
2020.5961,66.4
2020.6232,65.3
2020.6504,68.1
2020.6776,70.9
2020.7048,72.2
2020.7319,73.4
2020.759,75.4
2020.7862,77.7
2020.8115,78.1
2020.8413,79.6
2020.8676,77.6
2020.8948,73.2
2020.9219,75.7
2020.949,72.7
2020.9762,72
2021.0033,71.3
2021.0305,71.8
2021.0576,70.8
2021.0848,71.7
2021.1119,67.3
2021.139,64.7
2021.1662,62.6
2021.1934,64.2
2021.2205,65.1
2021.2477,67.4
2021.2748,68.2
2021.3015,68
2021.3291,63.9
2021.3562,65.3
2021.3834,66.4
2021.4105,65.3
2021.4377,62.5
2021.4649,66.3
2021.492,67.1
2021.5192,68
2021.5463,68.1
2021.5735,71.5
2021.6005,73.2
2021.6278,74.9
2021.6549,72.2
2021.6821,75.1
2021.7092,78.5
2021.7364,79.5
2021.7635,81.2
2021.7906,82
2021.8178,84.3
2021.8449,81.8
2021.8721,79.7
2021.8992,81.3
2021.9264,82.5
2021.9535,76.9
2021.9807,73.9
2022.0078,74.8
2022.035,75.9
2022.0622,75.5
2022.0892,71.9
2022.1156,73
2022.1427,67
2022.1704,64.4
2022.1971,67.5
2022.2238,71.3
2022.2521,69.5
2022.2658,71.2
2022.32,64.1
2022.339,67.7
2022.3661,65.9
2022.3933,67.4
2022.4204,65.9
2022.4475,67.3
2022.4747,67.3
2022.5019,70.6
2022.5291,72
2022.5561,73.5
2022.5833,71.5
2022.6104,70.4
2022.6376,73.4
2022.6648,74.2
2022.6919,78.1
2022.7191,79.6
2022.7463,83.3
2022.7733,82.9
2022.7992,82.6
2022.8295,83.4
2022.8538,84.2